タイトル,一問一答(04. 守護大名と国人一揆)
記述,守護の権限を大幅に拡大した命令は何か,半済令
記述,荘園や公領の領主が年貢徴収を守護に請け負わせることを何というか,守護請
記述,鎌倉時代の守護と区別するために呼ばれる名前は何か,守護大名
記述,自主的に相互間の紛争を解決するために結成されたものは何か,国人一揆
完答,守護が任命されるのはどこからか,幕府
完答,守護が荘園や公領の年貢の半分を徴発する権限を認めた法令は何か,半済令
完答,守護が荘園や公領を侵略して分け与えた相手は誰か,武士
完答,国人一揆が結成される目的は何か,紛争解決,農民支配
選択,守護の権限を大幅に拡大した命令は何か,半済令,守護請,地頭,国衙
選択,荘園や公領の領主が年貢徴収を守護に請け負わせることを何というか,守護請,半済令,守護大名,国人一揆
選択,鎌倉時代の守護と区別するために呼ばれる名前は何か,守護大名,地頭,国人,守護請
選択,自主的に相互間の紛争を解決するために結成されたものは何か,国人一揆,守護請,守護大名,半済令
選択,守護が任命されるのはどこからか,幕府,地頭,国衙,荘園
選択,守護が荘園や公領の年貢の半分を徴発する権限を認めた法令は何か,半済令,守護請,国人一揆,守護大名
選択,守護が荘園や公領を侵略して分け与えた相手は誰か,武士,農民,守護大名,地頭
選択,国人一揆が結成される目的は何か,紛争解決,土地支配,年貢徴収,幕府への抵抗
