タイトル,一問一答(05. 室町幕府)
記述,室町幕府を開いたのは誰か,足利尊氏
記述,室町幕府の3代将軍は誰か,足利義満
記述,1392年に南北朝の合体を実現したのは誰か,足利義満
記述,京都の室町に壮麗な邸宅を作ったのは誰か,足利義満
記述,政所の長官は何職から任命されたか,四職
記述,幕府の直轄軍を何と呼んだか,奉公衆
記述,将軍の直轄領を何と呼んだか,御料所
記述,関東府の長官は何と呼ばれたか,鎌倉公方
記述,関東管領を世襲した一族は何か,上杉氏
完答,足利義満が昇進した朝廷の役職を答えよ&lt;br>,太政大臣
完答,管領に任命された三氏を全て答えよ,細川,斯波,畠山
完答,幕府の財源となったものを3つ答えよ,御料所の収入,土倉役,酒屋役
選択,室町幕府の3代将軍は誰か,足利義満,足利尊氏,足利義教,足利義政,足利義光
選択,1392年に南北朝の合体を実現したのは誰か,足利義満,足利義教,足利義政,足利尊氏,足利義光
選択,管領に任命された三氏の一つはどれか,細川,赤松,山名,京極,一色
選択,政所の長官はどの職から任命されたか,四職,三管領,奉公衆,御料所,守護代
選択,幕府の直轄軍を何と呼ぶか,奉公衆,御料所,守護代,管領,政所
選択,将軍の直轄領を何と呼ぶか,御料所,奉公衆,守護代,管領,政所
選択,関東府の長官は何と呼ばれたか,鎌倉公方,関東管領,奉公衆,御料所,政所
選択,関東管領を世襲した一族はどれか,上杉氏,細川氏,畠山氏,斯波氏,赤松氏
選択,室町幕府を開いたのは誰か,足利尊氏,足利義満,足利義教,足利義政,足利義光
選択,京都の室町に壮麗な邸宅を作ったのは誰か,足利義満,足利尊氏,足利義教,足利義政,足利義光
完答,室町幕府の四職を全て答えよ。（「氏」抜き）,京極,赤松,一色,山名
