タイトル,一問一答(12. 商工業の発達)
記述,室町時代に発達した地方の産業の要因は何か,農民の需要
記述,室町時代に製塩のための自然浜は何と呼ばれたか,揚浜
記述,室町時代に製塩のための堤で囲った砂浜は何と呼ばれたか,古式入涙
記述,月に6回開かれる市場は何と呼ばれたか,六斎市
記述,応仁の乱後に一般化した市場の形式は何か,六斎市
完答,室町時代の行商人には女性の活躍が目立ったが、京都の代表的な女性行商人を2つ挙げよ,大原女,桂女
記述,京都などの大都市で一般化した常設の小売店は何と呼ばれたか,見世棚
記述,京都の特定の商品だけを扱う市場の例を1つ挙げよ,淀の魚市
記述,関銭の免除や独占的販売権を認められた商工業者の団体は何と呼ばれたか,座
記述,新たに流入した明の貨幣は何か,明銭
記述,室町時代に使用された粗悪な貨幣は何か,私鋳銭
記述,良質の銭を選ぶ行為は何と呼ばれたか,撰銭
記述,撰銭によって円滑な流通が阻害されたため発布された命令は何か,撰銭令
記述,室町時代の金融業者の活動をうながした要因は何か,貨幣経済の発達
記述,高利貸業を兼ねていた商工業者は何と呼ばれたか,土倉
完答,幕府が土倉や酒屋に対して徴収した営業税は何か,土倉役,酒屋役
記述,遠隔地商人の間で利用された為替手形は何か,割符
完答,遠隔地商人の間で発達した交通路を3つ挙げよ,海,川,陸
完答,京都への物資輸送を担った運送業者を2つ挙げよ,馬借,車借
記述,室町時代に成立した多量の物資を取り扱う場所は何か,問屋
選択,室町時代に発達した地方産業の要因は,農民の需要,工業の発展,都市の拡大,貴族の需要,戦争の影響
選択,室町時代の自然浜を利用した製塩法は,揚浜,入浜,海浜,砂浜,潮浜
選択,月に6回開かれる市場は,六斎市,三度の市,週市,日市,年市
選択,室町時代の行商人で女性が活躍した例は,大原女,大原男,京都男,京都女,桂男
選択,京都などで一般化した常設の小売店は,見世棚,市棚,露店,市場,町店
選択,特定の商品だけを扱う市場の例は,淀の魚市,魚市場,米市場,野菜市場,肉市場
選択,関銭の免除や独占的販売権を認められた団体は,座,商工会,行商団,自治会,村会
選択,新たに流入した明の貨幣は,明銭,元銭,宋銭,唐銭,日本銭
選択,粗悪な貨幣は,私鋳銭,偽銭,古銭,廃銭,金銭
選択,良質の銭を選ぶ行為は,撰銭,選銭,精銭,良銭,吟銭
選択,撰銭によって発布された命令は,撰銭令,銭選令,選銭令,精銭令,銭撰令
選択,高利貸業を兼ねた商工業者は,土倉,銭主,金貸,銀主,商貸
選択,幕府が徴収した営業税は,土倉役,商役,銭役,営業税,貸役
選択,遠隔地商人が利用した為替手形は,割符,手形,証書,貨符,換符
選択,京都への物資輸送を担った運送業者は,馬借,船借,牛借,人借,荷借
