タイトル,一問一答(14. 動乱期の文化)
記述,「増鏡」が記された立場は何か,公家
記述,北畠親房が著した皇位継承の道理を説く書物は何か,神皇正統記
記述,「梅松論」はどの立場から記されたか,武家
記述,「太平記」で描かれた動乱は何か,南北朝の動乱
記述,「三条河原落書」にみられる流行は何か,連歌
記述,茶の異同を飲みわける勝負ごとは何か,闘茶
記述,動乱の中で成長した新興武士たちの新しもの好きの気質は何と呼ばれたか,バサラ
完答,南北朝の動乱を描いた軍記物語は何か,太平記
完答,足利氏の政権獲得までを記した書物は何か,梅松論
完答,動乱期に成長した新興武士たちの気質を表す言葉は何か,バサラ
選択,「増鏡」が記された立場は何か,公家,武家,僧侶,商人,農民
選択,北畠親房が著した書物の名前は何か,神皇正統記,平家物語,今昔物語,徒然草,方丈記
選択,「梅松論」はどの立場から記されたか,武家,公家,僧侶,商人,農民
選択,「太平記」で描かれた動乱は何か,南北朝の動乱,源平の争乱,応仁の乱,鎌倉時代,室町時代
選択,「三条河原落書」にみられる流行は何か,連歌,俳句,短歌,和歌,詩歌
選択,茶の異同を飲みわける勝負ごとは何か,闘茶,茶会,茶道,茶話,茶宴
選択,新興武士たちの新しもの好きの気質は何と呼ばれたか,バサラ,風流,幽玄,閑寂,華道
